experiment_id,timestamp,src_switch,dst_switch,loss_mean_30s,tx_dropped_max,control_plane_rtt_ms,rx_bytes_slope,tx_bytes_rate,data_origin,current_sla_violated,sla_violated_in_horizon
exp_042,14,s1,s2,0.09020567306640924,0.0,4.5099551956631725,46.80714285714284,10245.0,synthetic,0,0
exp_042,15,s1,s2,0.09103530675112698,0.0,5.07847739617379,47.17352941176471,14932.0,synthetic,0,0
exp_042,16,s1,s2,0.09628182522781698,0.0,3.3746451669140445,48.01323529411765,8299.0,synthetic,0,0
exp_042,17,s1,s2,0.10254527728601288,0.0,5.55984281761518,48.99411764705882,6947.0,synthetic,0,0
exp_042,18,s1,s2,0.11853185444685192,0.0,3.614209694157092,50.055882352941175,11017.0,synthetic,0,0
exp_042,19,s1,s2,0.1203393259801237,0.0,2.0066771943865294,51.19779411764705,5683.0,synthetic,0,0
exp_042,20,s1,s2,0.11210546666386634,0.0,4.1634860795061,52.211764705882345,7730.0,synthetic,0,0
exp_042,21,s1,s2,0.09759209304531194,0.0,2.3621132084900918,52.63382352941177,8689.0,synthetic,0,0
exp_042,22,s1,s2,0.10742693847300297,0.0,3.575701724944835,53.54044117647058,8258.0,synthetic,0,0
exp_042,23,s1,s2,0.1083225514393924,0.0,3.785307137114595,53.16911764705882,7844.0,synthetic,0,0
exp_042,24,s1,s2,0.10989622952504641,0.0,3.9646386205349504,52.96617647058823,7802.0,synthetic,0,0
exp_042,25,s1,s2,0.11519593468778594,0.0,3.1851529628381585,52.37720588235294,14217.0,synthetic,0,0
exp_042,26,s1,s2,0.11226374782993272,0.0,1.6397007534799761,51.27867647058824,11328.0,synthetic,0,0
exp_042,27,s1,s2,0.159937051381064,0.0,5.9078158344080896,50.53970588235293,6476.0,synthetic,0,0
exp_042,28,s1,s2,0.1586575780091291,0.0,3.7499728466704663,50.196323529411764,7961.0,synthetic,0,0
exp_042,29,s1,s2,0.149050121095363,0.0,2.3860995374903378,49.61397058823529,14448.0,synthetic,0,0
exp_042,30,s1,s2,0.1470543100332068,0.0,2.726632805224068,49.11323529411764,11894.0,synthetic,0,0
exp_042,31,s1,s2,0.14252177134718005,0.0,2.714986374819255,48.074999999999996,8256.0,synthetic,0,0
exp_042,32,s1,s2,0.1361525447778132,0.0,3.3733802349223088,46.92058823529411,13792.0,synthetic,0,0
exp_042,33,s1,s2,0.1334717823256066,0.0,2.8573430478592705,46.63676470588236,10490.0,synthetic,0,0
exp_042,34,s1,s2,0.1138744867699844,0.0,1.838332058457616,46.99117647058823,11267.0,synthetic,0,0
exp_042,35,s1,s2,0.12703142021947955,0.0,3.1070579401006126,47.71985294117647,6060.0,synthetic,0,0
exp_042,36,s1,s2,0.1325573884401993,0.0,4.084064247007108,48.763970588235296,10894.0,synthetic,0,0
exp_042,37,s1,s2,0.14071787856019324,0.0,3.3305513495162313,49.41764705882353,6619.0,synthetic,0,0
exp_042,38,s1,s2,0.1389447081695548,0.0,3.979998463262808,50.15367647058823,14261.0,synthetic,0,0
exp_042,39,s1,s2,0.14341534400372227,0.0,2.854249010270756,50.3235294117647,9084.0,synthetic,0,0
exp_042,40,s1,s2,0.1465186179997519,0.0,3.7992946213487437,50.64264705882353,6214.0,synthetic,0,0
exp_042,41,s1,s2,0.13840190531924168,0.0,3.550362439231904,50.69705882352941,8751.0,synthetic,0,0
exp_042,42,s1,s2,0.14697930083559888,0.0,3.0908879468533956,49.97352941176471,11439.0,synthetic,0,0
exp_042,43,s1,s2,0.09555283472313207,0.0,4.077383416783285,50.205882352941174,13260.0,synthetic,0,0
exp_043,12,s1,s2,0.10011782138630064,0.0,4.109371569459285,50.86263736263737,9204.0,synthetic,0,0
exp_043,13,s1,s2,0.10942344527533665,0.0,2.4859258886994677,50.94395604395605,8050.0,synthetic,0,0
exp_043,14,s1,s2,0.11324917272872535,0.0,2.5050881267001506,51.32321428571428,6389.0,synthetic,0,0
exp_043,15,s1,s2,0.11012470353189588,0.0,3.8552942132023134,51.98897058823528,12911.0,synthetic,0,0
exp_043,16,s1,s2,0.10948729905958697,0.0,2.7754449584093472,52.15955882352941,7632.0,synthetic,0,0
exp_043,17,s1,s2,0.10858473685299552,0.0,3.3806464279451593,52.58308823529411,12245.0,synthetic,0,0
exp_043,18,s1,s2,0.10584264893527562,0.0,4.259045004063905,53.34926470588235,11190.0,synthetic,0,0
exp_043,19,s1,s2,0.11073116799127476,0.0,2.023223552166778,54.08970588235294,6623.0,synthetic,0,0
exp_043,20,s1,s2,0.11340572377168454,0.0,2.1626179156504253,53.87941176470587,8759.0,synthetic,0,0
exp_043,21,s1,s2,0.1216675886266935,0.0,4.858774428572652,52.89191176470588,7094.0,synthetic,0,0
exp_043,22,s1,s2,0.11665245511752836,0.0,4.627118052159758,52.175,14880.0,synthetic,0,0
exp_043,23,s1,s2,0.1209018050768053,0.0,2.8306182765414234,52.36911764705883,10258.0,synthetic,0,0
exp_043,24,s1,s2,0.10717857473475306,0.0,4.562668505230683,52.277205882352945,13782.0,synthetic,0,0
exp_043,25,s1,s2,0.10499361062681362,0.0,1.7794840479115666,51.90294117647059,10447.0,synthetic,0,0
exp_043,26,s1,s2,0.09905104791305908,0.0,3.746278389935394,51.55220588235293,5209.0,synthetic,0,0
exp_043,27,s1,s2,0.09867421508369716,0.0,3.0516701889004336,51.25588235294118,7536.0,synthetic,0,0
exp_043,28,s1,s2,0.0948919887719,0.0,2.7495920064319925,50.302205882352936,12813.0,synthetic,0,0
exp_043,29,s1,s2,0.08074267970994581,0.0,3.6740247108298125,49.03014705882353,7822.0,synthetic,0,0
exp_043,30,s1,s2,0.07232862269077411,0.0,2.6714467482097026,48.09926470588235,12592.0,synthetic,0,0
exp_043,31,s1,s2,0.0733986928554253,0.0,3.6946441783379123,48.07058823529411,13858.0,synthetic,0,0
exp_043,32,s1,s2,0.08088111904336498,0.0,1.0672658574310614,47.65220588235294,10020.0,synthetic,0,0
exp_043,33,s1,s2,0.08386962642344598,0.0,3.5297725016151715,47.09558823529411,11202.0,synthetic,0,0
exp_043,34,s1,s2,0.08032639142959555,0.0,1.59278890049581,46.22205882352941,9879.0,synthetic,0,0
exp_043,35,s1,s2,0.07590545411657848,0.0,3.094794959676071,45.94117647058823,14895.0,synthetic,0,0
exp_043,36,s1,s2,0.06721638340921318,0.0,3.9583327146851413,45.277941176470584,13202.0,synthetic,0,0
exp_043,37,s1,s2,0.05895642190439307,0.0,3.014082859801776,44.56470588235294,5728.0,synthetic,0,0
exp_043,38,s1,s2,0.058563090254672295,0.0,3.8232949943553307,44.86323529411765,8562.0,synthetic,0,0
exp_043,39,s1,s2,0.05313223585383598,0.0,1.4208383865775542,45.57205882352942,7073.0,synthetic,0,0
exp_043,40,s1,s2,0.05184558658402191,0.0,1.0612000906184225,46.1875,11357.0,synthetic,0,0
exp_043,41,s1,s2,0.05828859035691148,0.0,2.3221947242527294,46.65808823529411,14803.0,synthetic,0,0
exp_043,42,s1,s2,0.05677710776854735,0.0,2.053959981748447,47.627941176470586,5773.0,synthetic,0,0
exp_043,43,s1,s2,0.05743429861588701,0.0,3.9769099334165063,49.04558823529412,6832.0,synthetic,0,0
exp_043,44,s1,s2,0.06493906861463772,0.0,2.2339195438530703,50.119117647058815,8925.0,synthetic,0,0
exp_043,45,s1,s2,0.07764031657021636,0.0,1.6401001468758034,51.15147058823529,14539.0,synthetic,0,0
exp_043,46,s1,s2,0.07637974096872605,0.0,2.754934912956739,51.66470588235294,11549.0,synthetic,0,0
exp_043,47,s1,s2,0.07186021414607749,0.0,2.976522922811221,52.247794117647054,9267.0,synthetic,0,0
exp_043,48,s1,s2,0.06491077324567882,0.0,3.0057851148266534,52.77794117647059,8858.0,synthetic,0,0
exp_043,49,s1,s2,0.06037669425915998,0.0,0.5,53.082352941176474,6605.0,synthetic,0,0
exp_043,50,s1,s2,0.060995092671690426,0.0,2.296263043275037,53.2,14476.0,synthetic,0,0
exp_043,51,s1,s2,0.06429438735685808,0.0,3.174201342359071,53.00882352941176,12388.0,synthetic,0,0
exp_043,52,s1,s2,0.06818950225150497,0.0,4.288210471066083,52.535294117647055,12267.0,synthetic,0,0
exp_043,53,s1,s2,0.06680493349159704,0.0,3.4601242916381696,51.84338235294118,14674.0,synthetic,0,0
exp_043,54,s1,s2,0.06471091609916585,0.0,2.2743323971169795,51.43749999999999,5787.0,synthetic,0,0
exp_043,55,s1,s2,0.06400496989344434,0.0,3.869681764420415,51.07279411764706,13466.0,synthetic,0,0
exp_043,56,s1,s2,0.061601643320906396,0.0,2.903250594669645,50.118382352941175,6103.0,synthetic,0,0
exp_043,57,s1,s2,0.05504171481073699,0.0,2.181997749680184,49.45073529411765,7000.0,synthetic,0,0
exp_043,58,s1,s2,0.05536901682470481,0.0,2.653125608109906,48.92941176470588,12620.0,synthetic,0,0
exp_043,59,s1,s2,0.0560957009410126,0.0,2.857176952040584,48.63823529411764,11138.0,synthetic,0,0
exp_043,60,s1,s2,0.05291682253702231,0.0,3.1225551569507717,48.00955882352941,12474.0,synthetic,0,0
exp_043,61,s1,s2,0.05028266387021125,0.0,4.319996448519673,48.3220588235294,9646.0,synthetic,0,0
exp_043,62,s1,s2,0.07061537679215855,0.0,2.006566400866884,48.08308823529411,10588.0,synthetic,0,0
exp_043,63,s1,s2,0.08880800022165128,0.0,1.4345268376858413,47.94338235294117,11248.0,synthetic,0,0
exp_044,12,s1,s2,0.0628447778506839,0.0,2.8368580660032627,56.45054945054946,5472.0,synthetic,0,0
exp_044,13,s1,s2,0.058745368812804524,0.0,2.21926410713725,55.85934065934067,10641.0,synthetic,0,0
exp_044,14,s1,s2,0.057945175723658336,0.0,3.3853328409720533,55.42857142857141,11354.0,synthetic,0,0
exp_044,15,s1,s2,0.05671252238199076,0.0,2.494556174557799,55.88088235294117,5948.0,synthetic,0,0
exp_044,16,s1,s2,0.06117665299745927,0.0,1.4066705928210452,55.976470588235294,7833.0,synthetic,0,0
exp_044,17,s1,s2,0.06272144507123523,0.0,3.978623500357145,55.917647058823526,7638.0,synthetic,0,0
exp_044,18,s1,s2,0.07141613867024349,0.0,3.055830693421443,56.12426470588235,10701.0,synthetic,0,0
exp_044,19,s1,s2,0.0744309679231232,0.0,3.7834414206285976,55.41691176470588,11998.0,synthetic,0,0
exp_044,20,s1,s2,0.0658493700163624,0.0,3.590259515372651,55.143382352941174,14155.0,synthetic,0,0
exp_044,21,s1,s2,0.07809226883015707,0.0,1.523548068752629,55.42426470588235,7203.0,synthetic,0,0
exp_044,22,s1,s2,0.06590087962021016,0.0,3.348705346927373,55.42058823529412,9482.0,synthetic,0,0
exp_044,23,s1,s2,0.06694750046871525,0.0,3.7485724817361277,55.7485294117647,5321.0,synthetic,0,0
exp_044,24,s1,s2,0.06812849790342629,0.0,1.8912127663114195,55.774264705882345,7685.0,synthetic,0,0
exp_044,25,s1,s2,0.08316583446769099,0.0,3.491965391627293,54.97794117647059,9021.0,synthetic,0,0
exp_044,26,s1,s2,0.08930452055754631,0.0,3.3864558797401463,54.02132352941177,6050.0,synthetic,0,0
exp_044,27,s1,s2,0.09266665417984755,0.0,2.7478448788421765,53.53897058823529,5276.0,synthetic,0,0
exp_044,28,s1,s2,0.09017419008638794,0.0,2.2470705503880932,52.5889705882353,5202.0,synthetic,0,0
exp_044,29,s1,s2,0.09782870731657674,0.0,3.1795231738671323,52.089705882352945,7176.0,synthetic,0,0
exp_044,30,s1,s2,0.09851410614938919,0.0,2.887898037258988,52.31911764705882,14386.0,synthetic,0,0
exp_044,31,s1,s2,0.09683355752963271,0.0,2.6328630259687134,52.856617647058826,10860.0,synthetic,0,0
exp_044,32,s1,s2,0.10098231265243658,0.0,3.297940471165609,53.29558823529412,14808.0,synthetic,0,0
exp_044,33,s1,s2,0.10470769069561986,0.0,2.1193194313000596,53.88455882352941,5792.0,synthetic,0,0
exp_044,34,s1,s2,0.1003284057690826,0.0,4.228467509035509,54.34264705882352,9544.0,synthetic,0,0
exp_044,35,s1,s2,0.0959587329407594,0.0,2.232282546634932,54.02058823529412,9479.0,synthetic,0,0
exp_044,36,s1,s2,0.10533503439783173,0.0,2.4663806773465766,54.334558823529406,11465.0,synthetic,0,0
exp_044,37,s1,s2,0.10714810405584124,0.0,4.200374192269114,54.16176470588235,5263.0,synthetic,0,0
exp_044,38,s1,s2,0.10601299018793871,0.0,3.53396022155899,54.275735294117645,12351.0,synthetic,0,0
exp_044,39,s1,s2,0.10858759947735971,0.0,3.1704884025603395,54.749264705882354,13629.0,synthetic,0,0
exp_044,40,s1,s2,0.10333963623876481,0.0,3.2974803436271656,55.058823529411754,7505.0,synthetic,0,0
exp_044,41,s1,s2,0.0955094027942656,0.0,3.601132826781361,54.77720588235294,7755.0,synthetic,0,0
exp_044,42,s1,s2,0.08971146034297266,0.0,4.666037246897549,54.116176470588236,13594.0,synthetic,0,0
exp_044,43,s1,s2,0.08972871957814517,0.0,3.580940254074653,54.39191176470588,12900.0,synthetic,0,0
exp_044,44,s1,s2,0.09032685104142546,0.0,3.023367300585596,55.16691176470589,13418.0,synthetic,0,0
exp_044,45,s1,s2,0.10118588295192785,0.0,1.707320499290024,55.9875,5762.0,synthetic,0,0
exp_044,46,s1,s2,0.10388056770547563,0.0,2.4703061642150326,57.79779411764705,11922.0,synthetic,0,0
exp_044,47,s1,s2,0.10576281440668733,0.0,3.8206132959788626,58.5875,12453.0,synthetic,0,0
exp_044,48,s1,s2,0.10071585158593242,0.0,1.950923825212121,59.03970588235293,11042.0,synthetic,0,0
exp_044,49,s1,s2,0.11523619493165815,0.0,1.6023864381710997,59.78676470588235,7712.0,synthetic,0,0
exp_044,50,s1,s2,0.11476853045737616,0.0,3.0641938384568372,59.82941176470588,7351.0,synthetic,0,0
exp_044,51,s1,s2,0.12290088931656884,0.0,4.036884877284136,59.11838235294118,6847.0,synthetic,0,0
exp_044,52,s1,s2,0.11718511680587548,0.0,2.671024752851263,58.70367647058824,11744.0,synthetic,0,0
exp_044,53,s1,s2,0.10442941153906361,0.0,3.1223011244344954,58.00882352941176,6643.0,synthetic,0,0
exp_044,54,s1,s2,0.10470309221759407,0.0,3.762728045374647,57.65955882352941,12917.0,synthetic,0,0
exp_044,55,s1,s2,0.1033306706295141,0.0,3.3263549598149766,57.18823529411764,9148.0,synthetic,0,0
exp_044,56,s1,s2,0.11023440486420295,0.0,2.2960061876273974,56.389705882352935,9361.0,synthetic,0,0
exp_044,57,s1,s2,0.1040323893990472,0.0,3.250168403633662,55.63455882352942,10963.0,synthetic,0,0
exp_044,58,s1,s2,0.1028874761435814,0.0,3.3530353261109,54.28161764705882,13894.0,synthetic,0,0
exp_044,59,s1,s2,0.10806222619430123,0.0,3.8988356533839372,53.336029411764706,10312.0,synthetic,0,0
exp_044,60,s1,s2,0.10603211002689651,0.0,4.109413982149168,53.138970588235296,12945.0,synthetic,0,0
exp_044,61,s1,s2,0.09302280336164402,0.0,2.5465181551268996,52.494117647058815,7881.0,synthetic,0,0
exp_044,62,s1,s2,0.08712709736480116,0.0,1.4535826774257905,51.74558823529411,10603.0,synthetic,0,0
exp_044,63,s1,s2,0.11505318607865297,0.0,3.8430719543469527,50.79338235294117,9240.0,synthetic,0,0
exp_044,64,s1,s2,0.11318029095110285,0.0,3.4591284633732853,50.07794117647059,6178.0,synthetic,0,0
exp_044,65,s1,s2,0.0986705932416126,0.0,1.8775189832756711,49.252205882352946,8391.0,synthetic,0,0
exp_044,66,s1,s2,0.09267397890774132,0.0,1.5915026080219263,48.27132352941177,9715.0,synthetic,0,0
exp_044,67,s1,s2,0.08494102546667384,0.0,3.6686910614492145,46.79705882352941,13567.0,synthetic,0,0
exp_044,68,s1,s2,0.08377535801721173,0.0,2.7775273576703245,45.86764705882353,10032.0,synthetic,0,0
exp_044,69,s1,s2,0.09759877301481024,0.0,4.097925715235262,45.22647058823529,12085.0,synthetic,0,0
exp_044,70,s1,s2,0.10721125414676025,0.0,1.8583503369876502,44.88088235294118,5979.0,synthetic,0,0
exp_044,71,s1,s2,0.1039204695393417,0.0,4.28876686695801,44.877941176470586,10666.0,synthetic,0,0
exp_044,72,s1,s2,0.09960223256361861,0.0,3.4473047433152018,44.91617647058823,12417.0,synthetic,0,0
exp_044,73,s1,s2,0.11176497062402167,0.0,2.6664561395132105,45.286764705882355,11249.0,synthetic,0,0
exp_044,74,s1,s2,0.12119541893367239,0.0,3.6240161054334328,45.40735294117646,13054.0,synthetic,0,0
exp_044,75,s1,s2,0.119675388557345,0.0,5.159694182354647,45.74558823529411,8864.0,synthetic,0,0
exp_044,76,s1,s2,0.12792590795710143,0.0,3.490645540372983,46.215441176470584,9429.0,synthetic,0,0
exp_044,77,s1,s2,0.13194363946432647,0.0,3.7090557887894247,46.502941176470586,6308.0,synthetic,0,0
exp_044,78,s1,s2,0.14308704010363343,0.0,2.8973923130760757,46.87720588235294,11793.0,synthetic,0,0
exp_044,79,s1,s2,0.13798249841017013,0.0,1.5795588398481764,47.5735294117647,14804.0,synthetic,0,0
exp_044,80,s1,s2,0.1385222531775924,0.0,4.63486643543509,47.815441176470586,11657.0,synthetic,0,0
exp_044,81,s1,s2,0.1324280843947897,0.0,3.150049605882086,47.93455882352941,11318.0,synthetic,0,0
exp_044,82,s1,s2,0.1357376462614427,0.0,4.234641912216784,48.116911764705875,14564.0,synthetic,0,0
exp_044,83,s1,s2,0.13797927983663616,0.0,2.8101989411554813,48.703676470588235,13380.0,synthetic,0,0
exp_044,84,s1,s2,0.13837150157650097,0.0,3.82667660122023,49.654411764705884,10362.0,synthetic,0,0
exp_044,85,s1,s2,0.12406489494121418,0.0,3.3531600208483727,50.42058823529412,5101.0,synthetic,0,0
exp_044,86,s1,s2,0.12316551484143207,0.0,2.961666527811523,50.62352941176471,14688.0,synthetic,0,0
exp_044,87,s1,s2,0.14524007401278888,0.0,1.4896829995002432,51.423529411764704,12622.0,synthetic,0,0
exp_044,88,s1,s2,0.14391337710180332,0.0,4.643631355346747,52.00441176470588,5319.0,synthetic,0,0
exp_044,89,s1,s2,0.13495803418805993,0.0,3.0465118448755217,52.43014705882352,7424.0,synthetic,0,0
exp_044,90,s1,s2,0.12779145615056714,0.0,2.4888073652290457,52.247794117647054,9604.0,synthetic,0,0
exp_044,91,s1,s2,0.15224338340730997,0.0,2.2630112151515616,51.38455882352941,7362.0,synthetic,0,0
exp_044,92,s1,s2,0.15904488106805256,0.0,2.20330275351027,50.677205882352936,14657.0,synthetic,0,0
exp_044,93,s1,s2,0.14966292165534478,0.0,2.1801575815471876,49.768382352941174,6791.0,synthetic,0,0
exp_044,94,s1,s2,0.14041548358547926,0.0,5.190061259041962,49.58970588235294,9073.0,synthetic,0,0
exp_044,95,s1,s2,0.1197789117095044,0.0,3.831897748603446,49.17573529411764,9147.0,synthetic,0,0
exp_044,96,s1,s2,0.11838395858164498,0.0,3.6799595493962025,48.37132352941176,13443.0,synthetic,0,0
exp_044,97,s1,s2,0.11932057413057766,0.0,2.6218267054415905,47.885294117647064,12703.0,synthetic,0,0
exp_044,98,s1,s2,0.12106898021011425,0.0,2.217766482355687,47.53529411764705,8306.0,synthetic,0,0
exp_044,99,s1,s2,0.12791500274447742,0.0,1.482614131357531,47.652941176470584,7286.0,synthetic,0,0
exp_044,100,s1,s2,0.1335692961584759,0.0,1.2107652699036535,47.28382352941177,14001.0,synthetic,0,0
exp_044,101,s1,s2,0.13277264680619996,0.0,3.372792276778312,46.663970588235294,5954.0,synthetic,0,0
exp_044,102,s1,s2,0.12832144054082706,0.0,3.5216441831576897,46.57794117647059,8210.0,synthetic,0,0
exp_044,103,s1,s2,0.10860904114844058,0.0,2.525765967325287,47.23529411764706,7787.0,synthetic,0,0
exp_044,104,s1,s2,0.11095861272307221,0.0,3.9847321638273208,47.94779411764706,7271.0,synthetic,0,0
exp_044,105,s1,s2,0.10705078626549339,0.0,3.7656819141880256,49.302205882352936,9593.0,synthetic,0,0
exp_044,106,s1,s2,0.11160224175907044,0.0,1.3749832003708364,49.61397058823529,8524.0,synthetic,0,0
exp_044,107,s1,s2,0.09071012422984714,0.0,1.7259483717113286,48.730147058823526,11838.0,synthetic,0,0
exp_044,108,s1,s2,0.07524148750998354,0.0,1.6478131320019684,48.07205882352941,5609.0,synthetic,0,0
exp_044,109,s1,s2,0.07608062051740053,0.0,3.2072670095439,46.31102941176471,11502.0,synthetic,0,0
exp_044,110,s1,s2,0.0763361379503531,0.0,4.242100115040856,44.881617647058825,14531.0,synthetic,0,0
exp_044,111,s1,s2,0.07434301849132938,0.0,3.538844562817675,43.62279411764706,14567.0,synthetic,0,0
exp_044,112,s1,s2,0.07289430530883699,0.0,3.260809851913598,42.79338235294119,13191.0,synthetic,0,0
exp_044,113,s1,s2,0.0715342644122975,0.0,2.666037874746128,42.49264705882352,14690.0,synthetic,0,0
exp_044,114,s1,s2,0.06659257626413259,0.0,2.3402244404549304,42.51102941176471,12030.0,synthetic,0,0
exp_044,115,s1,s2,0.06589562080286704,0.0,0.8138276358434804,42.91764705882352,7779.0,synthetic,0,0
exp_044,116,s1,s2,0.05984946138803996,0.0,1.8455391786707454,42.98529411764705,7016.0,synthetic,0,0
exp_044,117,s1,s2,0.06200006639724761,0.0,2.8153213525734304,42.78235294117647,13567.0,synthetic,0,0
exp_044,118,s1,s2,0.05528021602431373,0.0,2.7553664683167076,43.70882352941176,5757.0,synthetic,0,0
exp_044,119,s1,s2,0.058049139463756956,0.0,2.4613329250512335,44.745588235294115,11036.0,synthetic,0,0
exp_044,120,s1,s2,0.05585033634417608,0.0,1.1593627953127368,45.647058823529406,11074.0,synthetic,0,0
exp_044,121,s1,s2,0.05545775029487089,0.0,2.897801243376307,47.09485294117648,10166.0,synthetic,0,0
exp_044,122,s1,s2,0.052400962074472285,0.0,1.9678625137303465,48.53088235294117,5629.0,synthetic,0,0
exp_044,123,s1,s2,0.04714144980893038,0.0,3.0686700259252566,49.88823529411764,6339.0,synthetic,0,0
exp_044,124,s1,s2,0.05702924983262061,0.0,4.461742121081464,50.76323529411765,5418.0,synthetic,0,0
exp_044,125,s1,s2,0.05798751313069521,0.0,3.656079396306553,50.51323529411765,10338.0,synthetic,0,0
exp_044,126,s1,s2,0.055550136912604325,0.0,3.6401411739922973,49.63676470588235,12006.0,synthetic,0,0
exp_045,12,s1,s2,0.07438912444911226,0.0,4.292293746884708,54.40659340659341,14762.0,synthetic,0,0
exp_045,13,s1,s2,0.07784909048237117,0.0,3.3880746732863845,54.03956043956045,13597.0,synthetic,0,0
exp_045,14,s1,s2,0.07709726742017793,0.0,3.6989037915017655,54.53749999999998,13900.0,synthetic,0,0
exp_045,15,s1,s2,0.07502532411677829,0.0,2.784799139181651,54.285294117647055,9984.0,synthetic,0,0
exp_045,16,s1,s2,0.08920507988964765,0.0,4.021725268760073,54.40514705882352,14008.0,synthetic,0,0
exp_045,17,s1,s2,0.08182080185385678,0.0,3.089475521864192,53.847058823529416,5791.0,synthetic,0,0
exp_045,18,s1,s2,0.08388949647262074,0.0,2.5670237347577842,53.8,11275.0,synthetic,0,0
exp_045,19,s1,s2,0.07940757635638827,0.0,3.039990647464107,53.35735294117647,8074.0,synthetic,0,0
exp_045,20,s1,s2,0.08542334252360193,0.0,4.021658728197938,52.24338235294117,9092.0,synthetic,0,0
exp_045,21,s1,s2,0.06742958245374836,0.0,2.951525822289527,51.5095588235294,10609.0,synthetic,0,0
exp_045,22,s1,s2,0.07325192627694108,0.0,3.6288138283327616,50.475735294117655,13774.0,synthetic,0,0
exp_045,23,s1,s2,0.06925825212333,0.0,4.413743004762844,50.81838235294117,5033.0,synthetic,0,0
exp_045,24,s1,s2,0.07000990341865247,0.0,4.982513063697876,52.04044117647059,14488.0,synthetic,0,0
exp_045,25,s1,s2,0.07438364937464056,0.0,3.159836176173211,53.05735294117647,14284.0,synthetic,0,0
exp_045,26,s1,s2,0.07922310712547126,0.0,4.729787387456243,53.54779411764706,6141.0,synthetic,0,0
exp_045,27,s1,s2,0.08545671730079796,0.0,3.5548575935630105,53.942647058823525,14566.0,synthetic,0,0
exp_045,28,s1,s2,0.08274713349555082,0.0,1.798787181106737,53.33014705882353,9057.0,synthetic,0,0
exp_045,29,s1,s2,0.08116918514935056,0.0,2.859996901268528,53.525735294117645,13436.0,synthetic,0,0
exp_045,30,s1,s2,0.08092134421447653,0.0,2.9090791968762044,54.83235294117647,10260.0,synthetic,0,0
exp_045,31,s1,s2,0.08521573032291185,0.0,2.157569494568876,55.85220588235294,14098.0,synthetic,0,0
exp_045,32,s1,s2,0.093994032947876,0.0,2.3370100387289523,56.49705882352941,9146.0,synthetic,0,0
exp_045,33,s1,s2,0.0883924821381312,0.0,4.099172297350317,56.56911764705881,9946.0,synthetic,0,0
exp_045,34,s1,s2,0.08693241029386825,0.0,1.5872114222087232,57.36102941176471,5110.0,synthetic,0,0
exp_045,35,s1,s2,0.09062792120760244,0.0,4.251032968455755,56.84926470588235,8808.0,synthetic,0,0
exp_045,36,s1,s2,0.07956803364279909,0.0,3.7188634195406998,55.694852941176464,6076.0,synthetic,0,0
exp_045,37,s1,s2,0.08399356473397666,0.0,2.213749048814626,54.41323529411764,14457.0,synthetic,0,0
exp_045,38,s1,s2,0.0953001396982879,0.0,3.953594950662517,52.677205882352936,14754.0,synthetic,0,0
exp_045,39,s1,s2,0.09855755410264228,0.0,3.718178795178681,51.58897058823529,12956.0,synthetic,0,0
exp_045,40,s1,s2,0.09913177450487506,0.0,2.801384277121536,50.87867647058823,10007.0,synthetic,0,0
exp_045,41,s1,s2,0.10060175231974672,0.0,2.0450466891849772,50.3625,12069.0,synthetic,0,0
exp_045,42,s1,s2,0.11606583153482772,0.0,2.6812611004225206,49.11911764705882,7423.0,synthetic,0,0
exp_045,43,s1,s2,0.11108769133671725,0.0,1.459179161760357,48.22794117647058,12778.0,synthetic,0,0
exp_045,44,s1,s2,0.13147281788078208,0.0,4.187127252408025,46.66029411764706,14279.0,synthetic,0,0
exp_045,45,s1,s2,0.13235832916911422,0.0,3.679968664797832,46.43455882352941,7624.0,synthetic,0,0
exp_045,46,s1,s2,0.13386768371079663,0.0,1.7663058356714507,46.82573529411765,11231.0,synthetic,0,0
exp_045,47,s1,s2,0.12915369617084835,0.0,0.989342674719123,47.47426470588235,9701.0,synthetic,0,0
exp_045,48,s1,s2,0.1264442363260926,0.0,4.289593619624759,47.77426470588235,10087.0,synthetic,0,0
exp_045,49,s1,s2,0.13131744944678767,0.0,2.6644954501892406,47.3389705882353,5060.0,synthetic,0,0
exp_045,50,s1,s2,0.1288370969215435,0.0,4.01129544797292,47.5110294117647,9080.0,synthetic,0,0
exp_045,51,s1,s2,0.1250412109544443,0.0,3.749786344108492,47.19044117647058,7057.0,synthetic,0,0
exp_045,52,s1,s2,0.1268559280279413,0.0,2.475098037131002,46.72426470588235,11643.0,synthetic,0,0
exp_045,53,s1,s2,0.1254942121270923,0.0,3.931545085853252,46.73161764705882,12414.0,synthetic,0,0
exp_045,54,s1,s2,0.10838724543551477,0.0,3.9600608747015222,46.74926470588235,12242.0,synthetic,0,0
exp_045,55,s1,s2,0.11505998566491056,0.0,3.416276830952231,46.89705882352941,10763.0,synthetic,0,0
exp_045,56,s1,s2,0.11445644294031354,0.0,2.625826415196563,46.63382352941176,10133.0,synthetic,0,0
exp_045,57,s1,s2,0.10860447451107916,0.0,2.679724338168728,46.14264705882353,10653.0,synthetic,0,0
exp_045,58,s1,s2,0.09390240894095629,0.0,2.8832358786936947,45.20514705882353,12460.0,synthetic,0,0
exp_045,59,s1,s2,0.09252423777609976,0.0,2.977761446164906,44.7875,12805.0,synthetic,0,0
exp_045,60,s1,s2,0.07978430376617095,0.0,3.6422919936033016,44.18014705882353,13085.0,synthetic,0,0
